loan_id,application_id,customer_id,start_date,loan_duration_months,original_amount,interest_rate,current_status,remaining_balance
2084,3383,4681,2019-03-02,60,48400,20.03,Paid Off,0.0
2085,3384,3532,2018-12-28,48,11400,17.3,Paid Off,0.0
2086,3385,987,2020-05-03,24,2900,21.49,Paid Off,0.0
2087,3386,1588,2020-07-23,24,9600,17.51,Paid Off,0.0
2088,3388,1029,2018-02-27,24,3800,21.0,Paid Off,0.0
2089,3390,3411,2023-03-24,60,80400,20.72,Active,61002.1
2090,3391,3862,2020-12-06,48,8700,16.97,Paid Off,0.0
2091,3393,3721,2022-11-30,36,6100,11.97,Late,2099.96
2092,3398,1781,2018-04-03,24,7600,19.02,Defaulted,3517.89
2093,3399,2373,2021-04-08,48,25800,17.56,Active,2191.42
2094,3401,3993,2019-08-05,24,5800,19.0,Paid Off,0.0
2095,3402,3042,2022-06-21,36,23400,21.61,Active,5012.99
2096,3404,1934,2022-05-04,48,11900,9.84,Active,4494.74
2097,3405,394,2018-02-03,36,9800,12.73,Paid Off,0.0
2098,3406,1667,2023-04-15,48,7200,12.07,Active,4612.81
2099,3407,3649,2021-09-04,48,28200,15.94,Active,6021.18
2100,3411,418,2023-07-05,24,5200,14.37,Active,1442.41
2101,3415,3645,2018-02-08,36,21600,12.46,Paid Off,0.0
2102,3417,2921,2022-08-27,60,49000,14.59,Active,30472.16
2103,3418,1970,2023-06-02,12,4200,13.18,Paid Off,0.0
2104,3421,982,2018-03-15,48,38800,18.43,Paid Off,0.0
2105,3422,4231,2022-03-27,36,24000,14.04,Active,2405.68
2106,3423,3011,2020-05-20,24,22700,15.59,Paid Off,0.0
2107,3424,89,2019-11-01,24,20200,11.87,Paid Off,0.0
2108,3425,4556,2018-09-21,48,22400,14.43,Paid Off,0.0
2109,3427,3348,2021-06-24,48,27000,20.56,Late,4692.79
2110,3429,1729,2023-08-18,36,7800,18.65,Active,4859.15
2111,3430,4881,2023-02-17,36,10800,14.83,Active,4774.51
2112,3431,1710,2021-05-06,24,6100,13.77,Paid Off,0.0
2113,3433,4684,2018-10-17,48,30100,20.12,Paid Off,0.0
2114,3434,4725,2019-12-06,24,8000,16.61,Defaulted,3656.32
2115,3439,2540,2022-11-15,48,8400,21.38,Active,4905.59
2116,3442,2064,2021-05-22,36,5500,19.63,Paid Off,0.0
2117,3443,2424,2020-02-03,24,2100,9.86,Paid Off,0.0
2118,3446,2319,2020-04-03,48,20700,15.93,Paid Off,0.0
2119,3447,2864,2021-04-20,24,9400,15.98,Paid Off,0.0
2120,3449,643,2021-07-09,24,10400,15.74,Paid Off,0.0
2121,3450,4210,2020-12-20,12,4200,10.3,Defaulted,1802.49
2122,3453,3120,2022-06-30,48,21600,13.26,Active,9457.12
2123,3455,3491,2018-05-08,36,9200,13.49,Paid Off,0.0
2124,3458,1482,2018-08-18,24,18400,17.15,Paid Off,0.0
2125,3461,1057,2021-06-06,60,30300,10.66,Active,10271.79
2126,3462,8,2020-06-21,48,6300,10.76,Paid Off,0.0
2127,3464,371,2018-07-17,24,10100,15.4,Paid Off,0.0
2128,3469,3239,2018-07-09,24,1100,20.26,Paid Off,0.0
2129,3470,1422,2022-02-27,48,19100,12.51,Active,6582.58
2130,3471,765,2020-11-13,24,20100,17.15,Paid Off,0.0
2131,3472,2307,2019-10-18,60,51200,17.07,Paid Off,0.0
2132,3476,3896,2022-11-07,12,1000,18.83,Paid Off,0.0
2133,3477,670,2018-11-14,36,10300,14.27,Paid Off,0.0
2134,3478,2966,2019-02-17,24,4200,12.37,Paid Off,0.0
2135,3479,2646,2018-12-22,36,7200,17.18,Paid Off,0.0
2136,3480,3295,2023-03-22,48,17400,14.96,Active,11035.99
2137,3482,493,2018-05-06,36,9200,19.99,Paid Off,0.0
2138,3484,3457,2022-03-01,48,24900,10.38,Active,8353.13
2139,3485,1394,2019-06-04,60,72600,17.76,Paid Off,0.0
2140,3487,29,2018-05-17,24,9600,7.34,Paid Off,0.0
2141,3490,257,2021-06-08,24,20700,13.58,Paid Off,0.0
2142,3491,2959,2021-03-02,36,23800,20.23,Paid Off,0.0
2143,3492,4208,2020-03-18,60,444200,20.34,Active,23116.17
2144,3499,3508,2019-03-10,48,26000,19.85,Paid Off,0.0
2145,3500,1597,2023-01-21,48,99200,16.33,Active,59592.44
2146,3501,1399,2020-06-24,60,65400,12.8,Active,7175.58
2147,3502,3588,2022-05-15,48,23400,20.84,Active,10018.83
2148,3505,1178,2018-10-07,36,20900,14.55,Paid Off,0.0
2149,3507,3085,2022-09-10,48,46900,13.12,Active,22543.1
2150,3509,1760,2023-04-21,36,11100,7.54,Active,5243.31
2151,3511,4162,2018-02-08,36,9200,17.7,Paid Off,0.0
2152,3515,655,2023-04-26,24,20900,15.14,Active,3934.18
2153,3516,4474,2021-10-18,36,17300,21.03,Paid Off,0.0
2154,3517,637,2019-06-15,48,32400,18.53,Paid Off,0.0
2155,3518,2911,2021-01-26,12,1700,20.64,Paid Off,0.0
2156,3521,1425,2023-02-21,24,10000,8.94,Active,903.04
2157,3522,1190,2018-06-01,60,46300,20.79,Defaulted,24318.35
2158,3529,3070,2022-07-16,24,6200,21.44,Paid Off,0.0
2159,3531,1423,2020-11-16,48,5900,20.65,Paid Off,0.0
2160,3532,4961,2022-11-22,60,37400,17.87,Active,25687.7
2161,3533,4476,2022-06-16,48,24000,20.39,Active,11321.25
2162,3534,3426,2022-05-04,24,24300,18.14,Paid Off,0.0
2163,3535,1839,2023-02-26,36,16900,16.48,Active,7571.44
2164,3536,1522,2022-12-02,36,7400,13.84,Active,2592.88
2165,3538,3790,2019-02-25,24,9600,20.37,Paid Off,0.0
2166,3540,3147,2022-05-26,36,8700,13.69,Active,1430.84
2167,3541,3765,2021-02-06,36,22800,19.38,Paid Off,0.0
2168,3542,369,2020-11-11,36,6700,18.52,Paid Off,0.0
2169,3544,4398,2019-04-26,48,21900,19.24,Paid Off,0.0
2170,3547,2769,2019-06-19,12,4200,16.68,Paid Off,0.0
2171,3549,4172,2020-02-15,36,7600,14.98,Paid Off,0.0
2172,3550,4425,2020-05-20,36,22600,13.52,Paid Off,0.0
2173,3554,4673,2020-12-11,48,8500,16.86,Paid Off,0.0
2174,3558,4105,2018-02-14,36,7600,16.8,Paid Off,0.0
2175,3560,476,2019-04-24,48,12800,16.48,Paid Off,0.0
2176,3561,4106,2022-01-28,60,55600,14.66,Active,28135.38
2177,3562,1952,2020-08-20,48,15600,21.58,Paid Off,0.0
2178,3563,3525,2020-01-13,12,1600,9.25,Defaulted,684.63
2179,3564,4224,2023-02-05,12,4700,17.62,Paid Off,0.0
2180,3565,2117,2018-07-15,60,86100,21.24,Paid Off,0.0
2181,3567,1348,2018-11-09,24,22100,20.18,Paid Off,0.0
2182,3568,516,2023-07-13,60,46900,17.62,Active,37465.47
2183,3569,2490,2018-07-19,12,2600,17.83,Paid Off,0.0
2184,3570,2080,2021-11-17,48,8700,13.88,Active,2227.99
2185,3572,2675,2018-10-31,24,8000,13.43,Paid Off,0.0
2186,3582,1323,2021-01-13,60,25300,22.08,Active,7475.04
2187,3583,1115,2018-09-18,36,9900,11.78,Defaulted,4551.17
2188,3585,4445,2018-01-19,24,4600,15.28,Paid Off,0.0
2189,3586,4688,2022-10-31,48,7300,12.6,Active,3800.95
2190,3589,3924,2022-11-11,48,7600,19.25,Active,4202.93
2191,3590,3671,2021-03-18,12,4800,20.27,Paid Off,0.0
2192,3591,2028,2021-11-03,48,5300,12.48,Active,1330.91
2193,3593,3206,2021-01-07,24,9100,13.71,Defaulted,4095.01
2194,3596,4168,2020-09-29,48,16600,8.23,Paid Off,0.0
2195,3597,4870,2019-02-01,48,23200,12.14,Paid Off,0.0
2196,3599,70,2019-08-02,24,1600,17.73,Paid Off,0.0
2197,3600,4774,2022-11-03,48,28000,12.41,Active,14552.89
2198,3601,21,2019-12-01,12,4800,15.71,Paid Off,0.0
2199,3602,4071,2019-11-20,48,6900,14.47,Paid Off,0.0
2200,3605,994,2018-09-26,48,6800,15.51,Paid Off,0.0
2201,3606,361,2018-01-23,24,23600,10.54,Paid Off,0.0
2202,3607,523,2020-11-07,48,24000,14.8,Paid Off,0.0
2203,3608,942,2023-04-03,48,47100,9.12,Active,28578.39
2204,3610,3145,2019-04-13,48,30700,13.97,Paid Off,0.0
2205,3611,1056,2019-09-30,60,45600,12.3,Paid Off,0.0
2206,3613,1653,2023-01-24,48,6200,10.72,Active,3557.22
2207,3614,4438,2023-01-01,36,16000,7.93,Active,5759.98
2208,3615,2731,2022-05-05,36,5900,18.68,Active,828.77
2209,3616,461,2018-03-19,48,47500,12.61,Paid Off,0.0
2210,3617,3607,2022-07-24,36,20200,9.02,Active,4365.56
2211,3618,3014,2019-01-16,36,8900,19.28,Paid Off,0.0
2212,3621,2258,2020-09-04,24,4600,9.33,Paid Off,0.0
2213,3622,2946,2018-07-17,48,8200,9.8,Paid Off,0.0
2214,3625,2271,2020-12-05,24,6000,11.89,Paid Off,0.0
2215,3626,2942,2022-07-11,48,16100,21.91,Active,7710.46
2216,3628,768,2022-05-20,48,12300,15.14,Active,5221.54
2217,3629,233,2019-11-14,60,30000,12.56,Paid Off,0.0
2218,3630,1904,2019-06-15,24,6600,9.86,Paid Off,0.0
2219,3632,4648,2022-06-02,24,7100,16.56,Paid Off,0.0
2220,3634,4280,2021-08-30,48,5200,20.3,Active,1180.91
2221,3635,1491,2020-08-31,48,12500,11.19,Paid Off,0.0
2222,3636,3000,2020-04-05,12,3000,8.99,Paid Off,0.0
2223,3637,4973,2023-11-30,48,41100,16.67,Late,32502.6
2224,3638,2313,2018-05-29,60,96200,14.89,Paid Off,0.0
2225,3640,4843,2021-01-10,60,370500,15.64,Active,98708.78
2226,3642,2144,2022-07-16,60,47000,20.07,Active,29974.79
2227,3643,1188,2022-01-27,48,5300,11.57,Active,1684.05
2228,3644,1292,2020-10-11,12,2300,20.35,Paid Off,0.0
2229,3646,4923,2022-01-22,48,84800,18.16,Active,29280.36
2230,3647,1742,2022-07-27,24,1000,19.83,Paid Off,0.0
2231,3648,3576,2022-06-04,36,16200,11.81,Active,2605.58
2232,3649,660,2023-10-23,36,22400,10.83,Active,14537.74
2233,3650,1881,2020-11-17,36,18400,14.39,Paid Off,0.0
2234,3651,3537,2023-04-06,48,43200,17.91,Active,27986.07
2235,3652,599,2022-03-13,48,44500,15.12,Late,15839.1
2236,3653,1786,2018-08-29,24,8800,9.53,Paid Off,0.0
2237,3654,100,2018-12-09,24,1900,14.75,Paid Off,0.0
2238,3656,4363,2020-06-06,60,72200,19.86,Active,9080.42
2239,3657,3989,2022-10-10,36,23700,19.59,Active,7275.8
2240,3658,3163,2018-03-13,60,89200,10.03,Paid Off,0.0
2241,3660,4154,2020-07-21,36,9100,21.62,Paid Off,0.0
2242,3663,3547,2021-12-06,24,2400,18.98,Paid Off,0.0
2243,3665,4765,2018-04-04,24,7700,17.13,Paid Off,0.0
2244,3666,487,2018-01-22,60,54500,21.11,Paid Off,0.0
2245,3667,3314,2023-04-14,36,14600,9.38,Active,6995.93
2246,3669,965,2022-08-07,48,30700,17.03,Active,14670.33
2247,3670,1771,2021-02-21,24,24300,16.51,Paid Off,0.0
2248,3671,4752,2022-07-23,24,18500,20.94,Paid Off,0.0
2249,3672,3749,2018-05-05,60,47300,20.71,Paid Off,0.0
2250,3675,2468,2018-05-07,36,20200,14.18,Paid Off,0.0
2251,3676,3068,2019-01-21,48,89200,16.47,Paid Off,0.0
2252,3677,4348,2019-06-27,60,69000,9.98,Paid Off,0.0
2253,3678,3937,2018-11-25,36,13600,21.39,Paid Off,0.0
2254,3680,818,2021-02-15,12,2300,17.27,Defaulted,1006.46
2255,3681,1960,2021-01-02,24,14300,20.73,Paid Off,0.0
2256,3683,3723,2023-05-19,48,77100,9.83,Active,50131.61
2257,3684,2815,2023-07-13,24,2300,11.82,Active,727.58
2258,3685,3144,2021-07-28,12,4300,20.62,Paid Off,0.0
2259,3687,125,2018-08-28,36,17000,12.99,Paid Off,0.0
2260,3688,969,2022-09-28,48,6000,13.66,Active,3028.21
2261,3690,1011,2021-04-30,24,2000,20.98,Paid Off,0.0
2262,3691,1212,2021-06-24,60,26600,15.57,Active,10227.68
2263,3692,3890,2021-11-30,12,4500,18.56,Paid Off,0.0
2264,3693,1593,2023-01-19,24,18600,21.2,Active,940.98
2265,3694,3527,2019-05-09,24,23200,19.58,Paid Off,0.0
2266,3695,647,2022-03-14,24,1100,14.36,Paid Off,0.0
2267,3696,2638,2020-11-12,48,8400,15.53,Paid Off,0.0
2268,3698,3034,2020-10-23,60,38600,13.72,Active,7592.44
2269,3699,872,2022-04-19,24,17900,12.44,Paid Off,0.0
2270,3700,402,2020-02-05,24,6500,12.33,Defaulted,2903.22
2271,3703,4732,2022-09-19,12,1600,7.12,Paid Off,0.0
2272,3704,1514,2023-09-18,48,9700,17.59,Active,7358.94
2273,3705,1396,2020-04-04,24,19100,15.98,Paid Off,0.0
2274,3707,2531,2022-02-10,48,8800,17.81,Active,3025.57
2275,3709,1497,2022-10-01,12,2500,14.9,Paid Off,0.0
2276,3711,4921,2019-06-12,60,45400,13.51,Paid Off,0.0
2277,3712,2832,2021-04-14,24,3100,7.18,Paid Off,0.0
2278,3713,560,2018-10-05,36,5600,14.58,Paid Off,0.0
2279,3715,156,2023-06-24,48,57800,14.01,Active,39789.3
2280,3719,4748,2019-07-07,48,13400,12.63,Paid Off,0.0
2281,3721,2231,2019-10-29,24,8400,11.17,Paid Off,0.0
2282,3722,2388,2021-05-07,24,5700,14.46,Defaulted,2575.39
2283,3723,2736,2020-02-29,36,5100,16.42,Paid Off,0.0
2284,3724,1450,2022-03-15,36,5800,15.32,Active,396.33
2285,3728,3444,2021-04-06,24,2500,18.56,Paid Off,0.0
2286,3729,2068,2018-08-16,60,80700,15.72,Paid Off,0.0
2287,3732,4270,2022-01-07,24,6200,20.62,Paid Off,0.0
2288,3736,944,2022-08-26,24,16900,16.2,Paid Off,0.0
2289,3738,2128,2022-03-13,48,7800,19.34,Active,2919.6
2290,3740,1624,2020-02-20,36,7000,11.79,Paid Off,0.0
2291,3741,4065,2022-02-21,48,58900,12.46,Active,20286.44
2292,3743,1189,2022-10-13,36,13400,12.44,Active,3829.8
2293,3744,1950,2019-10-06,24,22500,12.44,Paid Off,0.0
2294,3745,4524,2022-08-27,48,9900,11.24,Active,4667.89
2295,3746,3792,2021-03-31,60,85000,12.29,Active,26339.5
2296,3747,1261,2020-01-04,48,36500,15.59,Paid Off,0.0
2297,3750,1087,2018-04-07,48,34900,11.77,Paid Off,0.0
2298,3751,4487,2020-09-02,48,47400,10.57,Defaulted,22194.39
2299,3754,3478,2021-05-12,60,43500,16.88,Active,15352.78
2300,3755,490,2021-03-09,48,6000,12.74,Active,315.35
2301,3758,2019,2023-12-25,48,22500,14.44,Active,18022.46
2302,3759,4778,2021-03-27,48,9500,12.6,Active,743.27
2303,3760,4984,2022-09-16,36,12100,14.53,Active,3532.73
2304,3764,1545,2020-04-13,48,18200,19.74,Defaulted,9331.4
2305,3767,2884,2018-11-07,24,23300,14.54,Paid Off,0.0
2306,3770,1253,2022-06-08,48,5400,19.04,Active,2391.02
2307,3771,3696,2020-07-17,24,4400,13.67,Paid Off,0.0
2308,3772,4713,2020-08-30,24,4700,16.6,Paid Off,0.0
2309,3773,3253,2018-01-29,24,3800,14.43,Paid Off,0.0
2310,3774,1162,2018-09-02,24,14800,16.31,Paid Off,0.0
2311,3775,4145,2018-07-13,60,33800,14.73,Paid Off,0.0
2312,3776,1218,2019-12-08,48,9200,16.44,Paid Off,0.0
2313,3777,2072,2020-08-11,48,8900,12.1,Paid Off,0.0
2314,3778,2862,2021-04-07,24,13900,19.33,Paid Off,0.0
2315,3781,1340,2020-08-22,48,6300,17.31,Paid Off,0.0
2316,3783,1553,2020-10-13,48,63100,9.87,Defaulted,29330.15
2317,3784,1569,2022-01-21,36,6900,17.46,Active,244.04
2318,3785,116,2020-04-20,24,5200,12.3,Paid Off,0.0
2319,3786,4351,2018-12-06,48,22800,14.08,Paid Off,0.0
2320,3787,1706,2020-10-12,48,39500,12.18,Paid Off,0.0
2321,3789,3259,2019-05-06,24,17700,8.12,Paid Off,0.0
2322,3790,1393,2022-04-07,24,4500,11.39,Paid Off,0.0
2323,3794,1684,2019-12-01,24,5900,18.3,Paid Off,0.0
2324,3795,4427,2023-05-25,24,7200,15.94,Late,1693.56
2325,3797,3789,2018-06-07,48,25300,17.49,Paid Off,0.0
2326,3798,676,2018-01-12,36,7700,14.87,Paid Off,0.0
2327,3799,1910,2023-08-31,48,10000,17.35,Active,7396.68
2328,3800,208,2022-02-21,12,3900,11.46,Paid Off,0.0
2329,3803,2644,2023-08-23,48,24200,13.71,Active,17547.49
2330,3804,2918,2019-12-11,24,9300,13.31,Paid Off,0.0
2331,3805,1028,2018-11-19,24,7100,16.92,Paid Off,0.0
2332,3806,849,2021-09-03,48,13000,21.89,Late,3017.5
2333,3807,306,2022-07-10,24,4100,15.25,Defaulted,1860.33
2334,3808,4906,2018-08-12,24,1100,18.88,Paid Off,0.0
2335,3809,4367,2022-05-22,48,15600,13.7,Active,6517.23
2336,3810,281,2022-03-07,60,27600,7.93,Active,13306.63
2337,3811,3160,2020-05-27,48,14700,19.79,Paid Off,0.0
2338,3812,1563,2023-03-01,48,21500,21.91,Active,13900.84
2339,3814,983,2018-06-30,24,9300,9.84,Paid Off,0.0
2340,3815,2480,2019-12-30,24,5500,18.56,Defaulted,2539.71
2341,3816,2980,2021-11-23,12,1400,15.51,Paid Off,0.0
2342,3820,3289,2022-08-16,24,3900,11.96,Defaulted,1738.42
2343,3822,4384,2021-08-27,12,3000,12.38,Paid Off,0.0
2344,3823,67,2022-03-29,48,7000,14.56,Active,2635.82
2345,3824,4878,2018-12-24,36,7100,15.9,Paid Off,0.0
2346,3825,1842,2018-01-26,60,40800,12.92,Paid Off,0.0
2347,3826,2032,2019-11-18,48,25400,12.86,Paid Off,0.0
2348,3827,3625,2018-11-19,24,10700,10.75,Paid Off,0.0
2349,3828,2236,2021-05-06,36,5600,17.76,Paid Off,0.0
2350,3830,1041,2019-02-07,24,17200,18.61,Defaulted,7944.46
2351,3831,1834,2022-12-13,24,21000,16.28,Paid Off,0.0
2352,3832,665,2020-04-29,48,19800,19.88,Paid Off,0.0
2353,3834,4506,2023-03-12,48,22800,17.02,Active,14227.66
2354,3835,4203,2023-09-22,48,38800,20.71,Active,29885.06
2355,3837,4520,2021-01-10,24,16300,12.75,Paid Off,0.0
2356,3838,56,2018-01-06,60,45000,19.03,Paid Off,0.0
2357,3839,4768,2023-01-08,48,16000,21.36,Active,9668.91
2358,3840,4082,2022-12-12,24,1900,9.16,Paid Off,0.0
2359,3843,4130,2021-09-11,48,7400,15.55,Active,1571.14
2360,3848,434,2021-11-16,24,3300,12.88,Paid Off,0.0
2361,3849,443,2018-03-11,24,5300,14.24,Paid Off,0.0
2362,3851,4680,2019-04-12,12,4000,15.92,Paid Off,0.0
2363,3853,3775,2022-04-09,60,37800,11.1,Late,19601.66
2364,3854,1940,2022-03-01,60,84300,14.19,Active,43869.75
2365,3855,2925,2020-08-30,60,45100,13.06,Active,7831.98
2366,3856,562,2022-09-19,48,26200,20.79,Active,14128.81
2367,3858,2546,2019-07-31,24,2100,16.13,Paid Off,0.0
2368,3860,2560,2019-03-15,48,22600,19.49,Paid Off,0.0
2369,3861,2109,2021-03-06,36,14400,21.23,Defaulted,7115.15
2370,3862,1021,2023-08-30,48,28200,13.93,Late,20473.07
2371,3863,4863,2021-04-27,48,29100,11.97,Active,2988.64
2372,3864,1279,2020-10-11,48,49300,13.84,Paid Off,0.0
2373,3866,3129,2020-08-24,48,14700,14.15,Paid Off,0.0
2374,3867,1926,2020-02-07,12,1100,17.43,Paid Off,0.0
2375,3868,2612,2018-01-22,36,22700,21.44,Paid Off,0.0
2376,3872,236,2022-12-31,12,4200,18.04,Paid Off,0.0
2377,3873,2508,2022-10-05,36,14300,7.58,Active,3884.39
2378,3874,4695,2023-01-28,24,2700,18.78,Late,133.72
2379,3875,4898,2021-05-26,60,56000,18.34,Active,21302.43
2380,3878,2917,2018-08-15,12,3200,16.03,Paid Off,0.0
2381,3881,1568,2019-05-07,48,7700,11.62,Paid Off,0.0
2382,3883,2847,2021-01-12,36,8900,18.4,Paid Off,0.0
2383,3886,494,2019-12-14,24,1200,11.43,Paid Off,0.0
2384,3887,4622,2018-09-30,24,8400,14.72,Paid Off,0.0
2385,3888,4770,2018-04-28,24,3500,10.55,Paid Off,0.0
2386,3890,4327,2022-06-14,48,43700,12.9,Active,18092.92
2387,3893,2565,2020-12-12,48,28100,14.16,Paid Off,0.0
2388,3894,3764,2022-10-12,48,9400,11.26,Late,4633.71
2389,3895,1951,2018-11-09,48,96400,12.26,Paid Off,0.0
2390,3896,1176,2019-01-04,24,13000,18.58,Paid Off,0.0
2391,3897,2096,2019-11-22,24,2900,18.17,Paid Off,0.0
2392,3898,2171,2022-09-09,36,17000,18.51,Active,4624.84
2393,3899,3824,2022-10-09,12,2900,17.62,Paid Off,0.0
2394,3900,2013,2021-01-28,48,7500,11.04,Late,192.22
2395,3902,1362,2021-12-03,36,5500,18.76,Paid Off,0.0
2396,3904,421,2023-03-05,24,6600,11.59,Late,609.99
2397,3905,1777,2019-09-18,12,1600,8.29,Paid Off,0.0
2398,3906,1242,2022-01-04,48,12400,19.96,Late,4071.38
2399,3908,4795,2018-05-07,36,12800,14.41,Paid Off,0.0
2400,3909,1354,2022-06-03,60,99400,16.48,Active,58106.62
2401,3910,3923,2021-02-08,48,31900,14.83,Active,874.25
2402,3911,2616,2022-01-29,36,23100,19.42,Active,838.1
2403,3912,105,2021-12-07,36,6000,16.29,Paid Off,0.0
2404,3913,3806,2022-02-13,12,2200,16.76,Paid Off,0.0
2405,3916,2401,2021-12-23,36,18900,18.37,Paid Off,0.0
2406,3918,1246,2018-10-26,48,9400,16.98,Paid Off,0.0
2407,3920,2740,2020-06-11,60,48300,13.42,Late,5365.58
2408,3923,4665,2023-05-05,36,12700,20.41,Active,6599.83
2409,3924,4631,2018-09-24,48,29200,10.66,Paid Off,0.0
2410,3926,68,2022-03-23,48,11900,11.75,Active,4331.68
2411,3927,1322,2018-04-18,24,3300,18.36,Paid Off,0.0
2412,3929,2691,2019-07-10,48,25000,10.92,Paid Off,0.0
2413,3931,2894,2020-03-14,36,12600,21.01,Paid Off,0.0
2414,3932,3174,2023-07-22,24,13200,12.83,Active,4203.8
2415,3933,1023,2023-01-02,60,54400,11.55,Active,36296.1
2416,3934,2578,2018-07-08,36,8900,16.22,Paid Off,0.0
2417,3937,1012,2019-03-29,36,7300,15.41,Paid Off,0.0
2418,3938,3984,2019-02-08,24,5200,18.43,Defaulted,2399.55
2419,3939,2227,2021-06-24,36,6600,16.12,Defaulted,3138.62
2420,3940,1336,2022-09-05,48,16900,19.58,Active,8651.86
2421,3941,2255,2021-10-06,60,49900,12.01,Active,20934.13
2422,3944,2181,2023-06-03,24,22400,18.84,Active,5380.99
2423,3945,3453,2019-06-24,12,2800,17.67,Paid Off,0.0
2424,3946,3616,2020-05-14,24,8400,13.24,Paid Off,0.0
2425,3949,664,2019-02-06,36,13600,13.89,Paid Off,0.0
2426,3953,3202,2020-02-05,12,2700,15.56,Paid Off,0.0
2427,3954,4656,2020-09-05,48,18600,15.23,Paid Off,0.0
2428,3956,2327,2022-08-14,36,18800,17.57,Active,4464.07
2429,3957,932,2018-05-29,60,25700,15.21,Paid Off,0.0
2430,3958,2294,2022-11-03,24,5100,16.92,Paid Off,0.0
2431,3959,2363,2019-03-25,24,1000,13.41,Defaulted,449.27
2432,3960,844,2021-08-08,60,30800,12.26,Late,11847.19
2433,3962,2850,2022-02-26,60,41700,18.17,Active,22701.59
2434,3966,1755,2018-11-17,48,9700,14.58,Paid Off,0.0
2435,3967,2070,2018-11-11,60,203100,13.58,Paid Off,0.0
2436,3969,3092,2019-11-13,48,15100,13.09,Paid Off,0.0
2437,3971,4702,2021-02-07,36,17000,17.81,Paid Off,0.0
2438,3972,2345,2020-06-08,48,31100,21.77,Paid Off,0.0
2439,3976,63,2021-05-02,12,2100,17.28,Paid Off,0.0
2440,3977,2274,2022-04-18,12,2600,15.33,Paid Off,0.0
2441,3978,1961,2019-09-24,24,1000,17.34,Defaulted,458.81
2442,3979,3007,2023-01-30,24,13200,13.27,Active,622.35
2443,3981,4754,2022-12-15,36,13200,13.72,Active,5011.99
2444,3982,1968,2022-10-05,36,7900,11.99,Active,2247.43
2445,3985,4241,2023-01-21,24,3500,17.65,Active,171.62
2446,3986,4255,2022-05-23,24,3600,16.36,Paid Off,0.0
2447,3987,2688,2018-01-12,12,1700,18.83,Paid Off,0.0
2448,3989,1405,2018-09-17,12,1400,19.29,Paid Off,0.0
2449,3990,1429,2022-08-16,36,5100,20.26,Active,1412.29
2450,3992,452,2021-11-08,36,21500,15.5,Paid Off,0.0
2451,3994,3840,2023-07-20,48,8500,13.79,Active,6005.61
2452,3996,4459,2019-01-03,12,3100,16.8,Paid Off,0.0
2453,3997,3024,2023-04-02,48,9700,18.8,Active,6323.19
2454,3998,2633,2021-11-03,12,4300,13.9,Paid Off,0.0
