loan_id,application_id,customer_id,start_date,loan_duration_months,original_amount,interest_rate,current_status,remaining_balance
2075,2725,2059,2019-02-06,36,21800,9.35,Paid Off,0.0
2076,2727,4192,2023-06-25,48,13300,18.48,Active,6448.12
2077,2728,4521,2023-10-08,36,9700,21.43,Active,3641.8
2078,2729,424,2018-03-11,24,1700,11.59,Paid Off,0.0
2079,2730,2693,2022-04-29,60,48200,12.32,Active,16768.31
2080,2731,1832,2022-01-20,60,49900,16.63,Active,15558.07
2081,2732,4217,2019-06-06,24,3300,13.43,Paid Off,0.0
2082,2733,3964,2021-05-02,48,38400,10.72,Paid Off,0.0
2083,2734,2054,2018-02-23,24,3200,8.61,Paid Off,0.0
2084,2735,2494,2020-01-26,36,18900,9.67,Paid Off,0.0
2085,2737,1132,2019-10-31,36,8000,7.39,Paid Off,0.0
2086,2739,2025,2022-02-21,36,23100,10.97,Paid Off,0.0
2087,2742,2682,2023-04-05,48,13200,9.17,Active,5234.99
2088,2743,853,2023-05-08,24,23500,20.2,Paid Off,0.0
2089,2744,1059,2022-12-24,48,25000,17.79,Active,8593.25
2090,2745,117,2019-03-20,36,8500,9.09,Paid Off,0.0
2091,2747,4700,2018-02-21,60,33100,8.93,Defaulted,15026.03
2092,2748,3945,2020-02-05,60,112500,8.36,Paid Off,0.0
2093,2749,4610,2020-11-29,12,4600,12.97,Paid Off,0.0
2094,2750,4913,2017-12-18,48,28500,12.46,Paid Off,0.0
2095,2751,3798,2018-02-13,36,6600,13.46,Paid Off,0.0
2096,2752,2324,2019-10-02,36,8200,12.89,Paid Off,0.0
2097,2753,83,2020-09-13,60,42800,8.3,Paid Off,0.0
2098,2754,445,2020-12-14,36,15400,15.12,Paid Off,0.0
2099,2755,4706,2018-05-19,12,2800,8.45,Paid Off,0.0
2100,2756,2631,2019-08-11,48,55900,11.73,Paid Off,0.0
2101,2759,850,2019-06-25,48,23100,19.64,Paid Off,0.0
2102,2760,899,2021-05-15,48,18300,12.63,Paid Off,0.0
2103,2763,1530,2020-12-10,48,49400,7.92,Paid Off,0.0
2104,2764,4750,2020-06-02,36,10500,16.14,Defaulted,4994.03
2105,2765,580,2021-11-30,12,3700,12.58,Paid Off,0.0
2106,2766,4093,2020-01-06,24,12500,17.62,Paid Off,0.0
2107,2767,253,2021-04-04,48,27700,20.8,Paid Off,0.0
2108,2768,2045,2022-03-23,36,13500,13.54,Paid Off,0.0
2109,2769,747,2022-06-30,60,29500,18.19,Active,12336.69
2110,2770,1374,2022-04-03,24,2500,9.02,Paid Off,0.0
2111,2771,1244,2023-05-19,48,6800,7.82,Active,2801.2
2112,2772,4037,2022-05-12,24,20200,16.73,Paid Off,0.0
2113,2773,837,2018-11-17,36,9100,8.78,Paid Off,0.0
2114,2774,1441,2019-06-17,36,21100,11.9,Paid Off,0.0
2115,2776,4191,2023-01-05,48,18000,9.07,Active,5937.35
2116,2777,4369,2022-12-16,48,39000,16.19,Active,13143.37
2117,2778,395,2021-07-09,48,7400,7.79,Paid Off,0.0
2118,2780,4925,2021-11-26,60,33100,9.3,Active,7899.6
2119,2781,4033,2022-08-31,24,4400,16.58,Paid Off,0.0
2120,2782,1250,2021-12-06,36,8500,11.73,Paid Off,0.0
2121,2783,3429,2021-12-05,24,1900,12.63,Paid Off,0.0
2122,2786,1363,2021-03-21,12,2500,16.23,Paid Off,0.0
2123,2787,189,2021-09-23,60,72400,12.79,Active,15473.98
2124,2790,1226,2020-04-29,36,21600,11.05,Paid Off,0.0
2125,2791,444,2022-08-19,48,15100,12.43,Active,3427.57
2126,2793,2368,2019-08-21,60,38600,8.19,Paid Off,0.0
2127,2794,1047,2023-11-10,24,9200,16.65,Paid Off,0.0
2128,2795,2977,2020-06-17,48,8800,19.21,Paid Off,0.0
2129,2797,2757,2019-05-08,60,35700,16.44,Paid Off,0.0
2130,2800,1913,2023-05-18,24,9800,7.58,Paid Off,0.0
2131,2802,2965,2021-08-06,48,47100,12.98,Paid Off,0.0
2132,2803,1152,2023-05-16,36,12200,15.51,Active,2444.07
2133,2807,1239,2023-11-15,36,13100,8.71,Active,4750.63
2134,2809,570,2020-07-25,36,13600,10.18,Defaulted,6172.59
2135,2812,2263,2023-09-01,36,15300,10.28,Active,4731.24
2136,2813,291,2022-10-27,24,1900,11.66,Paid Off,0.0
2137,2815,4946,2018-08-26,24,17400,13.52,Paid Off,0.0
2138,2816,2876,2023-03-01,36,9900,8.67,Active,1230.88
2139,2817,4492,2022-02-22,60,48800,9.88,Active,14534.03
2140,2820,2678,2018-02-25,48,6100,19.6,Paid Off,0.0
2141,2822,1302,2021-09-13,24,3400,17.54,Paid Off,0.0
2142,2823,3853,2018-02-10,24,20500,9.38,Defaulted,9009.31
2143,2825,3277,2021-03-20,12,4200,9.18,Paid Off,0.0
2144,2827,353,2018-12-02,24,7100,15.62,Paid Off,0.0
2145,2828,593,2019-03-13,24,16200,11.27,Paid Off,0.0
2146,2829,756,2023-12-11,48,9800,10.04,Active,5590.26
2147,2830,1587,2019-07-09,24,6500,10.24,Paid Off,0.0
2148,2831,3593,2021-10-20,48,73500,12.68,Paid Off,0.0
2149,2834,2487,2020-04-17,36,7100,20.89,Paid Off,0.0
2150,2835,812,2018-05-13,36,22100,21.55,Paid Off,0.0
2151,2837,1225,2020-03-03,12,3400,11.45,Paid Off,0.0
2152,2838,104,2020-11-17,48,18300,17.31,Paid Off,0.0
2153,2839,960,2018-10-14,36,7800,12.21,Paid Off,0.0
2154,2843,1266,2021-03-05,48,5400,7.71,Paid Off,0.0
2155,2844,1659,2023-08-13,24,1700,18.82,Defaulted,786.07
2156,2845,4992,2021-01-08,48,9100,11.08,Paid Off,0.0
2157,2846,3882,2021-11-15,48,26000,10.05,Paid Off,0.0
2158,2847,102,2018-10-31,36,9700,18.78,Paid Off,0.0
2159,2848,4345,2021-05-15,60,33200,12.0,Late,4280.05
2160,2849,4399,2022-06-09,24,21100,19.22,Paid Off,0.0
2161,2851,3670,2019-09-07,48,10100,7.96,Paid Off,0.0
2162,2852,555,2023-04-02,36,19500,8.41,Active,3010.19
2163,2853,2418,2018-05-23,24,8200,7.18,Paid Off,0.0
2164,2854,200,2023-01-18,48,10300,8.83,Active,3386.91
2165,2855,1204,2020-07-10,12,4200,18.23,Paid Off,0.0
2166,2856,1827,2019-04-24,24,6600,19.44,Paid Off,0.0
2167,2858,1500,2022-01-09,24,8600,8.55,Paid Off,0.0
2168,2859,2422,2018-05-30,12,2600,16.4,Defaulted,1135.01
2169,2861,848,2023-09-20,24,13700,9.22,Paid Off,0.0
2170,2862,3800,2018-02-09,48,46300,8.66,Paid Off,0.0
2171,2863,989,2019-01-15,36,9400,13.5,Paid Off,0.0
2172,2864,3769,2019-06-21,48,8700,17.61,Paid Off,0.0
2173,2865,1088,2018-04-12,60,41800,10.2,Paid Off,0.0
2174,2867,1610,2019-02-06,36,19100,8.87,Paid Off,0.0
2175,2870,2094,2019-01-31,24,4800,12.11,Paid Off,0.0
2176,2871,4470,2021-11-03,60,35200,19.86,Active,10045.04
2177,2872,1564,2021-01-23,24,18000,8.26,Paid Off,0.0
2178,2873,4875,2020-03-16,36,17700,9.94,Paid Off,0.0
2179,2875,425,2021-04-27,24,7800,16.51,Paid Off,0.0
2180,2876,1595,2023-11-18,48,41300,12.13,Active,23130.24
2181,2878,1720,2023-12-18,12,2200,11.95,Paid Off,0.0
2182,2879,2365,2022-08-18,24,8500,19.5,Defaulted,3944.36
2183,2880,1754,2019-06-25,24,3000,10.07,Paid Off,0.0
2184,2881,1416,2020-05-15,36,19800,12.55,Paid Off,0.0
2185,2885,4945,2022-04-20,48,99000,21.58,Active,14681.39
2186,2886,413,2021-01-05,60,32800,8.44,Active,1329.94
2187,2888,856,2019-05-08,48,65000,7.88,Paid Off,0.0
2188,2889,3246,2021-01-07,36,11100,9.82,Paid Off,0.0
2189,2890,4666,2018-02-02,36,5900,8.6,Paid Off,0.0
2190,2891,905,2022-02-26,48,12200,8.55,Active,890.28
2191,2892,3531,2020-05-21,48,23000,14.92,Paid Off,0.0
2192,2893,3781,2022-05-28,48,18200,20.35,Active,3153.59
2193,2896,1690,2017-12-26,36,5800,15.87,Paid Off,0.0
2194,2899,3146,2019-01-03,24,3000,19.37,Paid Off,0.0
2195,2900,2891,2023-09-07,24,9300,18.47,Paid Off,0.0
2196,2901,3595,2018-05-21,48,22000,11.37,Paid Off,0.0
2197,2903,3543,2022-08-30,48,16900,13.72,Active,3908.22
2198,2904,1920,2018-12-13,48,25800,15.72,Paid Off,0.0
2199,2905,1798,2020-09-13,48,17100,10.45,Paid Off,0.0
2200,2906,1629,2021-02-20,48,9800,18.19,Paid Off,0.0
2201,2907,935,2019-11-25,24,6900,10.36,Defaulted,3048.84
2202,2910,4302,2020-04-14,12,4500,18.18,Paid Off,0.0
2203,2912,360,2018-11-27,24,8100,13.11,Paid Off,0.0
2204,2914,38,2022-02-18,24,12200,11.22,Paid Off,0.0
2205,2916,4417,2020-01-15,36,23900,7.71,Paid Off,0.0
2206,2918,2623,2019-05-24,36,13600,8.91,Defaulted,6109.44
2207,2920,1957,2019-02-28,36,8100,10.87,Paid Off,0.0
2208,2921,4641,2022-11-14,60,45700,9.08,Active,20787.44
2209,2923,500,2021-07-15,12,3100,7.76,Paid Off,0.0
2210,2924,197,2023-07-27,60,81100,10.12,Active,48283.82
2211,2925,1764,2018-05-23,24,20900,9.51,Paid Off,0.0
2212,2926,4299,2021-12-02,36,9800,15.06,Paid Off,0.0
2213,2927,3858,2018-08-14,48,7000,12.69,Defaulted,3349.99
2214,2928,3392,2023-07-01,36,6800,8.92,Active,1671.49
2215,2930,3685,2023-03-11,48,13100,21.07,Active,5622.67
2216,2931,947,2020-03-09,24,2600,9.84,Paid Off,0.0
2217,2932,1430,2019-03-28,24,8100,12.89,Paid Off,0.0
2218,2934,2539,2023-10-24,60,41000,10.32,Active,26426.86
2219,2935,3906,2020-11-14,24,8100,15.96,Paid Off,0.0
2220,2936,1557,2021-12-22,60,48800,18.33,Active,14613.77
2221,2937,669,2021-06-29,24,13100,7.56,Defaulted,5699.18
2222,2938,57,2023-02-28,48,8100,13.96,Active,3028.29
2223,2939,2976,2022-08-27,24,13200,8.69,Defaulted,5778.97
2224,2940,4313,2018-11-17,12,3700,15.19,Paid Off,0.0
2225,2941,2206,2018-11-22,24,1400,8.51,Defaulted,612.31
2226,2943,975,2018-09-08,60,69400,11.33,Paid Off,0.0
2227,2944,1022,2021-11-20,48,5500,8.42,Paid Off,0.0
2228,2945,3403,2019-10-30,36,7900,15.2,Paid Off,0.0
2229,2947,1040,2021-09-19,48,29700,20.74,Paid Off,0.0
2230,2948,303,2023-01-17,24,2200,20.38,Paid Off,0.0
2231,2950,4794,2021-04-14,36,13300,9.26,Paid Off,0.0
2232,2951,4771,2020-08-17,60,35200,10.18,Paid Off,0.0
2233,2952,2015,2021-02-09,24,2100,7.35,Paid Off,0.0
2234,2953,4987,2020-10-12,24,23500,12.94,Paid Off,0.0
2235,2954,2432,2018-04-12,48,8400,21.87,Paid Off,0.0
2236,2956,4826,2019-05-04,12,1400,8.64,Paid Off,0.0
2237,2957,26,2021-10-09,36,12900,8.85,Paid Off,0.0
2238,2958,3558,2021-01-16,48,6200,8.89,Paid Off,0.0
2239,2959,3782,2021-09-20,60,25300,8.25,Active,4970.38
2240,2960,1032,2018-05-06,24,2300,8.38,Paid Off,0.0
2241,2961,3746,2018-07-28,36,19100,20.1,Paid Off,0.0
2242,2962,4133,2023-10-27,36,10200,19.15,Active,3752.54
2243,2963,688,2023-11-19,24,3800,13.04,Paid Off,0.0
2244,2964,990,2020-02-03,60,35400,20.59,Paid Off,0.0
2245,2965,2008,2023-09-25,48,7500,12.0,Active,3883.0
2246,2966,4721,2022-02-01,48,30000,11.48,Active,2302.93
2247,2967,1523,2021-03-17,48,30500,12.28,Paid Off,0.0
2248,2968,4915,2019-07-26,48,7600,21.94,Paid Off,0.0
2249,2969,999,2021-12-28,48,39800,15.62,Active,1105.82
2250,2970,2102,2020-10-30,60,41400,9.92,Paid Off,0.0
2251,2971,140,2018-04-01,24,3900,12.42,Paid Off,0.0
2252,2972,4555,2018-12-25,48,35300,8.78,Paid Off,0.0
2253,2974,2687,2019-03-14,36,12500,7.66,Paid Off,0.0
2254,2975,1327,2021-11-15,24,14100,8.15,Paid Off,0.0
2255,2976,2513,2022-10-05,12,2700,9.74,Paid Off,0.0
2256,2977,3263,2021-12-28,36,7700,18.11,Defaulted,3717.48
2257,2980,641,2023-07-29,48,29500,14.9,Active,14434.84
2258,2981,283,2021-01-28,24,1000,16.64,Paid Off,0.0
2259,2983,2828,2022-11-26,12,1300,18.9,Paid Off,0.0
2260,2985,1888,2023-10-24,48,13800,17.44,Active,7799.03
2261,2988,3992,2022-03-10,24,9800,19.5,Paid Off,0.0
2262,2990,3140,2023-03-14,48,15100,9.22,Active,5660.73
2263,2992,3236,2018-03-20,24,22100,10.55,Paid Off,0.0
2264,2993,1962,2020-08-21,36,20700,16.93,Paid Off,0.0
2265,2994,4393,2020-07-23,48,11000,11.24,Defaulted,5186.54
2266,2996,3332,2019-11-24,24,2800,12.52,Paid Off,0.0
2267,2997,1284,2023-03-15,60,46500,12.74,Active,25361.96
2268,2998,4625,2021-05-03,24,24900,17.63,Paid Off,0.0
2269,2999,1740,2020-08-11,24,6000,19.96,Paid Off,0.0
2270,3000,1013,2022-05-13,12,1300,8.64,Paid Off,0.0
2271,3001,3627,2023-05-24,24,12400,12.25,Paid Off,0.0
2272,3003,227,2019-04-12,12,1800,20.48,Paid Off,0.0
2273,3004,4235,2023-01-29,48,24900,9.23,Active,8230.38
2274,3005,3569,2021-08-20,60,47300,21.15,Active,10596.96
2275,3007,2914,2018-12-09,24,5600,13.22,Paid Off,0.0
2276,3009,1909,2023-03-12,48,8800,9.54,Active,3311.8
2277,3010,1937,2018-12-16,36,10600,10.18,Paid Off,0.0
2278,3012,1955,2023-09-01,48,24400,8.02,Late,12153.99
2279,3015,4781,2022-12-24,60,53900,9.48,Active,25577.41
2280,3017,2902,2020-10-07,24,1100,9.56,Paid Off,0.0
2281,3019,3133,2019-04-14,48,19400,10.13,Paid Off,0.0
2282,3021,2311,2023-12-15,48,26000,8.78,Active,14671.31
2283,3022,4052,2021-05-17,48,49800,9.77,Paid Off,0.0
2284,3023,397,2019-11-27,48,82100,18.68,Paid Off,0.0
2285,3024,2198,2022-04-09,24,13100,12.26,Paid Off,0.0
2286,3025,2552,2020-12-14,24,24900,13.35,Paid Off,0.0
2287,3028,4552,2020-09-14,48,42200,7.86,Paid Off,0.0
2288,3029,2698,2018-08-27,60,34400,21.74,Paid Off,0.0
2289,3031,3693,2023-01-07,36,5600,9.39,Active,354.03
2290,3032,2382,2018-10-26,60,46200,14.67,Paid Off,0.0
2291,3033,3286,2020-02-06,36,14500,19.95,Paid Off,0.0
2292,3034,3659,2021-10-22,60,60700,8.29,Active,13082.9
2293,3035,3988,2021-08-05,36,23500,10.27,Paid Off,0.0
2294,3037,3534,2019-11-23,36,6400,21.49,Paid Off,0.0
2295,3038,3341,2020-05-01,24,2600,20.7,Paid Off,0.0
2296,3041,753,2019-02-09,36,18000,10.85,Paid Off,0.0
2297,3043,135,2018-10-25,48,41800,12.02,Paid Off,0.0
2298,3044,4153,2020-10-07,48,19300,12.94,Paid Off,0.0
2299,3045,692,2021-06-26,36,23100,14.03,Paid Off,0.0
2300,3047,822,2020-02-12,60,43200,13.49,Paid Off,0.0
2301,3048,3902,2019-08-04,48,26400,16.96,Paid Off,0.0
2302,3049,1311,2018-09-16,24,9800,8.39,Paid Off,0.0
2303,3050,258,2018-03-24,24,8300,16.44,Paid Off,0.0
2304,3051,2592,2018-10-21,36,12200,11.55,Paid Off,0.0
2305,3052,2583,2018-12-04,24,11500,7.56,Paid Off,0.0
2306,3053,3838,2018-11-26,48,13300,10.57,Paid Off,0.0
2307,3055,840,2023-08-03,24,12100,20.89,Paid Off,0.0
2308,3056,4968,2022-08-19,24,10600,21.49,Paid Off,0.0
2309,3058,2796,2020-01-20,12,1400,7.74,Paid Off,0.0
2310,3059,814,2022-12-09,36,22800,12.6,Active,755.9
2311,3060,2269,2018-08-04,24,5700,8.74,Defaulted,2496.16
2312,3061,1159,2021-04-01,36,7700,21.0,Defaulted,3798.22
2313,3062,4197,2019-02-07,24,9400,15.14,Paid Off,0.0
2314,3064,1537,2019-10-03,36,13000,8.74,Defaulted,5831.82
2315,3066,2443,2022-04-14,24,7300,10.2,Paid Off,0.0
2316,3069,1928,2019-03-29,24,7300,14.29,Paid Off,0.0
2317,3070,2920,2022-05-05,12,3300,17.19,Paid Off,0.0
2318,3072,1550,2022-11-16,24,5200,12.33,Paid Off,0.0
2319,3073,2420,2022-03-02,48,13800,18.03,Active,1563.21
2320,3074,1435,2022-06-18,36,15100,16.86,Paid Off,0.0
2321,3075,1551,2022-03-11,24,17600,12.58,Paid Off,0.0
2322,3076,846,2018-12-15,36,21400,7.83,Defaulted,9528.86
2323,3077,3127,2023-09-15,12,4300,12.25,Paid Off,0.0
2324,3079,833,2021-08-31,24,7200,16.48,Paid Off,0.0
2325,3080,895,2020-05-09,48,27700,15.83,Paid Off,0.0
2326,3081,1375,2019-11-22,24,8000,7.76,Paid Off,0.0
2327,3082,1287,2020-09-16,36,12800,18.36,Paid Off,0.0
2328,3084,3405,2021-06-22,60,55300,20.18,Active,9635.63
2329,3085,3130,2023-01-23,24,6400,10.99,Paid Off,0.0
2330,3086,1756,2021-06-14,36,15800,15.19,Paid Off,0.0
2331,3087,1339,2020-08-11,12,1600,11.43,Paid Off,0.0
2332,3088,4512,2019-07-04,48,5100,9.7,Paid Off,0.0
2333,3090,728,2018-03-04,24,1500,10.44,Paid Off,0.0
2334,3091,3421,2021-09-17,24,4500,11.86,Paid Off,0.0
2335,3092,4128,2018-03-22,24,3700,12.08,Paid Off,0.0
2336,3093,1999,2021-09-01,36,19900,7.66,Paid Off,0.0
2337,3094,1869,2018-04-24,24,19900,18.66,Paid Off,0.0
2338,3095,2242,2019-10-01,36,7400,8.67,Paid Off,0.0
2339,3096,87,2021-03-26,12,3000,18.1,Paid Off,0.0
2340,3098,2346,2018-07-14,24,2900,11.19,Paid Off,0.0
2341,3099,2412,2018-09-12,24,1000,15.41,Paid Off,0.0
2342,3100,4587,2021-09-22,48,5000,18.17,Paid Off,0.0
2343,3102,1468,2019-04-12,36,21300,8.05,Paid Off,0.0
2344,3103,1657,2022-09-28,24,21100,12.78,Paid Off,0.0
2345,3104,3783,2018-08-11,48,7800,8.96,Paid Off,0.0
2346,3105,4413,2020-02-28,60,96000,8.6,Paid Off,0.0
2347,3108,365,2019-09-25,48,10200,21.92,Paid Off,0.0
2348,3109,4626,2018-07-10,24,16100,11.48,Paid Off,0.0
2349,3110,1520,2020-07-01,24,7200,10.44,Paid Off,0.0
2350,3111,4206,2019-08-02,36,24800,12.41,Paid Off,0.0
2351,3112,3150,2017-12-31,24,6800,13.2,Paid Off,0.0
2352,3114,2636,2021-10-29,24,4100,8.15,Paid Off,0.0
2353,3115,170,2020-04-17,12,2700,16.4,Paid Off,0.0
2354,3116,1330,2019-06-12,48,6600,9.24,Paid Off,0.0
2355,3118,3703,2019-08-01,36,22400,15.53,Paid Off,0.0
2356,3119,1609,2023-05-04,48,9900,7.74,Active,4074.46
2357,3120,1508,2021-04-14,36,5900,18.5,Paid Off,0.0
2358,3121,4950,2023-08-16,60,41400,9.78,Active,25232.87
2359,3123,1797,2021-06-27,36,8500,17.9,Paid Off,0.0
2360,3125,2793,2022-08-05,36,7500,13.77,Paid Off,0.0
2361,3126,1148,2019-06-23,36,14300,12.27,Paid Off,0.0
2362,3127,3350,2022-09-06,48,11400,8.16,Active,2690.01
2363,3128,84,2020-11-16,36,19500,8.26,Paid Off,0.0
2364,3129,1463,2018-07-05,48,5500,21.58,Paid Off,0.0
2365,3131,3722,2018-04-04,60,58900,10.53,Paid Off,0.0
2366,3132,2209,2023-03-12,36,6300,8.67,Active,783.29
2367,3133,276,2018-10-29,12,3500,7.27,Paid Off,0.0
2368,3134,78,2021-07-01,36,9900,19.99,Paid Off,0.0
2369,3135,4703,2020-08-22,72,493800,9.08,Active,77330.58
2370,3136,3804,2022-08-04,24,6900,15.64,Paid Off,0.0
2371,3138,2573,2022-03-05,24,4400,8.13,Paid Off,0.0
2372,3139,1356,2021-07-09,24,12200,12.14,Paid Off,0.0
2373,3140,4201,2019-07-09,48,21200,20.63,Paid Off,0.0
2374,3141,803,2023-04-10,48,7100,9.15,Active,2815.13
2375,3142,3549,2018-07-19,36,6800,10.55,Paid Off,0.0
2376,3144,2024,2022-01-16,60,42500,20.78,Active,14121.07
2377,3145,4495,2019-09-29,48,25200,19.27,Paid Off,0.0
2378,3146,3974,2021-08-14,48,22400,8.41,Paid Off,0.0
2379,3148,3720,2023-08-14,60,48300,19.71,Active,32202.53
2380,3149,4461,2019-01-17,60,43900,8.78,Paid Off,0.0
2381,3150,2856,2018-08-10,48,11600,18.34,Paid Off,0.0
2382,3151,628,2022-08-09,24,6100,9.06,Paid Off,0.0
2383,3155,3566,2023-03-12,48,8300,9.22,Active,3111.53
2384,3158,4008,2020-05-12,48,5900,13.14,Paid Off,0.0
2385,3159,113,2018-07-31,48,7600,19.97,Paid Off,0.0
2386,3160,1887,2020-01-27,48,21000,17.6,Paid Off,0.0
2387,3161,804,2019-09-07,48,14800,21.06,Paid Off,0.0
2388,3164,576,2022-10-05,24,4500,7.34,Paid Off,0.0
2389,3165,3791,2023-05-24,36,24500,8.9,Active,4548.91
2390,3166,86,2020-02-22,48,7400,21.64,Paid Off,0.0
2391,3167,474,2023-07-05,24,3000,12.05,Paid Off,0.0
2392,3168,2824,2023-04-25,48,8400,9.0,Active,3324.7
2393,3169,1617,2021-01-07,24,6700,20.47,Paid Off,0.0
2394,3170,4712,2020-01-16,24,1000,15.47,Paid Off,0.0
2395,3171,1539,2018-09-23,48,82700,14.36,Paid Off,0.0
2396,3172,549,2020-02-08,24,20100,12.3,Paid Off,0.0
2397,3177,3904,2021-12-27,60,30800,21.75,Active,9723.79
2398,3178,4830,2020-06-25,60,42700,11.74,Paid Off,0.0
2399,3179,2411,2021-04-28,24,18200,9.87,Paid Off,0.0
2400,3180,2650,2023-07-11,48,6200,9.58,Active,2873.11
2401,3181,217,2020-10-03,48,43200,12.23,Defaulted,20577.42
2402,3182,2058,2021-12-05,12,1900,12.69,Paid Off,0.0
2403,3184,2389,2022-07-07,36,10800,8.35,Paid Off,0.0
2404,3185,4094,2019-09-10,36,7800,7.39,Paid Off,0.0
2405,3187,1986,2019-07-17,48,8300,21.49,Paid Off,0.0
2406,3189,2865,2022-06-13,36,5700,16.5,Paid Off,0.0
2407,3190,629,2023-01-14,24,2500,20.29,Defaulted,1164.89
2408,3192,4569,2021-11-23,24,9900,10.93,Paid Off,0.0
2409,3196,4028,2021-10-18,24,22500,11.71,Defaulted,10015.71
2410,3197,632,2021-10-09,24,13100,7.09,Paid Off,0.0
2411,3199,4173,2020-09-19,48,7100,12.07,Paid Off,0.0
2412,3200,4692,2020-02-01,48,29700,10.76,Paid Off,0.0
2413,3201,1938,2018-10-11,36,7000,9.65,Paid Off,0.0
2414,3202,4225,2023-11-22,60,42700,10.62,Active,28266.48
2415,3204,4739,2019-06-16,24,21400,15.38,Defaulted,9716.79
2416,3205,2639,2018-05-08,48,5000,9.82,Defaulted,2322.88
2417,3206,3485,2021-11-08,48,13000,7.73,Paid Off,0.0
2418,3207,3326,2019-05-23,60,38100,15.22,Paid Off,0.0
2419,3208,1775,2019-01-07,36,10800,12.5,Paid Off,0.0
2420,3209,3281,2023-06-23,48,14200,16.06,Active,6719.39
2421,3210,4329,2022-08-22,36,7000,9.31,Defaulted,3154.8
2422,3213,4640,2022-11-07,12,3900,8.59,Defaulted,1665.66
2423,3214,1741,2020-02-29,48,25400,9.29,Paid Off,0.0
2424,3215,2630,2023-05-04,12,4800,11.72,Paid Off,0.0
2425,3216,3926,2022-02-27,36,5000,12.41,Paid Off,0.0
2426,3217,2826,2021-12-17,36,11200,12.19,Paid Off,0.0
2427,3218,2510,2021-08-11,24,13900,18.45,Paid Off,0.0
2428,3219,4347,2019-04-25,48,14600,18.42,Paid Off,0.0
2429,3220,772,2019-12-08,60,76400,13.61,Paid Off,0.0
2430,3221,4970,2020-09-06,48,9900,8.26,Paid Off,0.0
2431,3222,3465,2021-06-04,36,10200,13.33,Paid Off,0.0
2432,3223,3740,2021-12-17,24,22700,8.91,Paid Off,0.0
2433,3224,374,2020-11-14,48,24800,11.23,Defaulted,11692.09
2434,3225,1329,2018-06-28,24,9200,16.28,Paid Off,0.0
2435,3226,698,2022-05-25,12,1200,9.77,Paid Off,0.0
2436,3228,3931,2020-06-04,48,47800,20.0,Paid Off,0.0
2437,3229,677,2021-09-16,24,2400,10.6,Paid Off,0.0
2438,3231,23,2020-08-13,36,6100,21.2,Paid Off,0.0
2439,3232,858,2019-12-31,24,2300,9.56,Paid Off,0.0
2440,3235,2744,2018-10-01,36,12400,18.22,Paid Off,0.0
2441,3236,4828,2021-08-30,36,16500,12.67,Paid Off,0.0
2442,3237,419,2023-09-26,36,24100,9.38,Active,7385.22
2443,3239,928,2019-08-03,12,2600,15.54,Paid Off,0.0
2444,3240,2101,2021-06-10,48,44500,12.87,Paid Off,0.0
2445,3242,2152,2018-10-14,24,16200,12.67,Paid Off,0.0
2446,3244,1643,2018-11-28,24,4900,19.23,Defaulted,2270.61
2447,3245,2314,2023-03-18,48,5900,8.74,Active,2198.91
2448,3246,275,2020-09-15,48,18800,7.98,Paid Off,0.0
2449,3247,4049,2018-02-18,24,1400,14.38,Paid Off,0.0
2450,3248,3255,2019-07-01,24,3600,8.08,Paid Off,0.0
2451,3249,3431,2022-09-24,24,4000,21.45,Paid Off,0.0
2452,3250,1860,2020-05-22,48,6300,13.89,Paid Off,0.0
2453,3251,1856,2020-03-12,24,1600,11.79,Defaulted,712.54
2454,3252,2402,2022-05-15,48,64000,18.18,Active,10739.55
2455,3254,4443,2018-08-10,36,20600,8.71,Paid Off,0.0
2456,3255,3816,2022-08-05,24,9000,7.03,Paid Off,0.0
2457,3256,697,2020-04-27,24,8100,9.44,Paid Off,0.0
2458,3257,1001,2022-09-08,48,7600,19.13,Active,2090.03
2459,3258,537,2019-05-03,24,20000,8.49,Paid Off,0.0
2460,3259,2312,2019-04-09,48,41400,7.65,Paid Off,0.0
2461,3260,137,2022-08-01,36,21000,8.43,Paid Off,0.0
2462,3261,2377,2022-01-08,48,13000,9.85,Late,649.55
2463,3262,12,2018-01-10,12,2600,8.52,Paid Off,0.0
2464,3264,3869,2020-07-26,24,5100,14.04,Paid Off,0.0
2465,3265,294,2019-12-18,48,13100,21.78,Paid Off,0.0
2466,3266,3841,2022-06-13,36,17900,12.65,Paid Off,0.0
2467,3267,269,2019-03-06,48,9700,13.79,Paid Off,0.0
2468,3268,2251,2019-02-14,48,14400,21.3,Paid Off,0.0
2469,3269,3655,2020-09-28,12,3500,9.52,Paid Off,0.0
2470,3270,4452,2022-11-13,36,9000,13.17,Paid Off,0.0
2471,3272,4488,2023-05-10,60,79000,22.04,Active,50023.38
2472,3273,2146,2022-12-26,48,19500,19.48,Active,6841.59
2473,3274,4516,2019-09-17,24,8900,9.26,Paid Off,0.0
2474,3275,1675,2022-07-17,12,4000,10.8,Paid Off,0.0
2475,3276,333,2019-07-24,24,17600,14.66,Defaulted,7960.62
2476,3277,1964,2022-05-01,48,18400,11.67,Active,2793.55
2477,3278,4943,2021-09-08,36,24000,12.14,Paid Off,0.0
2478,3280,3243,2021-05-09,48,40100,12.55,Paid Off,0.0
2479,3281,3047,2022-01-29,12,1200,7.4,Paid Off,0.0
